product_name,product_category,product_vendor,product_manufacturing_date,quantity,order_time,cust_name
Product_1753313682,Grocery,Vendor A,2025-07-23 18:34:42.578584,,,
Product_1753313687,Clothing,Vendor E,2025-07-23 18:34:47.624453,,,
Product_1753313692,Clothing,Vendor E,2025-07-23 18:34:52.693242,,,
Product_1753313697,Electronics,Vendor C,2025-07-23 18:34:57.749652,,,
Product_1753313702,Clothing,Vendor C,2025-07-23 18:35:02.758612,,,
Product_1753313707,Books,Vendor A,2025-07-23 18:35:07.765609,,,
Product_1753313712,Grocery,Vendor A,2025-07-23 18:35:12.794551,,,
Product_1753313717,Clothing,Vendor B,2025-07-23 18:35:17.805027,,,
Product_1753313725,Clothing,Vendor B,2025-07-23 18:35:25.598589,,,
Product_1753313730,Electronics,Vendor E,2025-07-23 18:35:30.720098,,,
Product_1753313735,Toys,Vendor B,2025-07-23 18:35:35.726246,,,
Product_1753313740,Clothing,Vendor D,2025-07-23 18:35:40.773889,,,
Product_1753313745,Toys,Vendor B,2025-07-23 18:35:45.779823,,,
Product_1753313750,Clothing,Vendor E,2025-07-23 18:35:50.789249,,,
Product_1753313755,Toys,Vendor B,2025-07-23 18:35:55.932036,,,
Product_1753313761,Books,Vendor C,2025-07-23 18:36:01.130567,,,
Product_1753313766,Clothing,Vendor C,2025-07-23 18:36:06.169514,,,
Product_1753313771,Books,Vendor B,2025-07-23 18:36:11.203997,,,
Product_1753313776,Books,Vendor E,2025-07-23 18:36:16.250753,,,
Product_1753313781,Electronics,Vendor A,2025-07-23 18:36:21.283338,,,
Product_1753313786,Books,Vendor E,2025-07-23 18:36:26.324376,,,
Product_1753313791,Books,Vendor E,2025-07-23 18:36:31.334556,,,
Product_1753313796,Toys,Vendor A,2025-07-23 18:36:36.346482,,,
Product_1753313801,Toys,Vendor B,2025-07-23 18:36:41.353918,,,
Product_1753313807,Grocery,Vendor E,2025-07-23 18:36:47.008106,,,
Product_1753313812,Books,Vendor D,2025-07-23 18:36:52.021629,,,
Product_1753313817,Toys,Vendor D,2025-07-23 18:36:57.033322,,,
Product_1753313822,Electronics,Vendor D,2025-07-23 18:37:02.045755,,,
Product_1753313827,Clothing,Vendor E,2025-07-23 18:37:07.126639,,,
Product_1753313832,Clothing,Vendor E,2025-07-23 18:37:12.193931,,,
Product_1753313837,Books,Vendor A,2025-07-23 18:37:17.274939,,,
Product_1753313842,Books,Vendor A,2025-07-23 18:37:22.294684,,,
Product_1753313847,Clothing,Vendor C,2025-07-23 18:37:27.473669,,,
Product_1753313852,Electronics,Vendor C,2025-07-23 18:37:32.484961,,,
Product_1753313857,Toys,Vendor A,2025-07-23 18:37:37.496413,,,
Product_1753313862,Grocery,Vendor D,2025-07-23 18:37:42.536239,,,
Product_1753313867,Grocery,Vendor D,2025-07-23 18:37:47.570249,,,
Product_1753313872,Books,Vendor A,2025-07-23 18:37:52.576509,,,
Product_1753313877,Clothing,Vendor D,2025-07-23 18:37:57.585530,,,
Product_1753313882,Books,Vendor A,2025-07-23 18:38:02.594125,,,
Product_1753313887,Books,Vendor B,2025-07-23 18:38:07.605087,,,
Product_1753313892,Toys,Vendor D,2025-07-23 18:38:12.614781,,,
Product_1753313897,Books,Vendor E,2025-07-23 18:38:17.630036,,,
Product_1753313902,Books,Vendor E,2025-07-23 18:38:22.641385,,,
Product_1753313907,Grocery,Vendor C,2025-07-23 18:38:27.652301,,,
Product_1753313912,Electronics,Vendor C,2025-07-23 18:38:32.690990,,,
Product_1753313917,Clothing,Vendor D,2025-07-23 18:38:37.702795,,,
Product_1753313922,Books,Vendor E,2025-07-23 18:38:42.713495,,,
Product_1753313927,Clothing,Vendor D,2025-07-23 18:38:47.725908,,,
Product_1753313932,Clothing,Vendor D,2025-07-23 18:38:52.738472,,,
Product_1753313937,Toys,Vendor E,2025-07-23 18:38:57.750412,,,
Product_1753313942,Grocery,Vendor A,2025-07-23 18:39:02.761251,,,
Product_1753313947,Books,Vendor C,2025-07-23 18:39:07.775864,,,
Product_1753313952,Clothing,Vendor B,2025-07-23 18:39:12.783106,,,
Product_1753313957,Grocery,Vendor A,2025-07-23 18:39:17.794271,,,
Product_1753313962,Books,Vendor C,2025-07-23 18:39:22.816067,,,
Product_1753313967,Toys,Vendor A,2025-07-23 18:39:27.826668,,,
Product_1753313972,Books,Vendor A,2025-07-23 18:39:32.831471,,,
Product_1753313977,Books,Vendor D,2025-07-23 18:39:37.842789,,,
Product_1753313982,Books,Vendor A,2025-07-23 18:39:42.848585,,,
Product_1753313987,Clothing,Vendor B,2025-07-23 18:39:47.854535,,,
Product_1753313992,Electronics,Vendor E,2025-07-23 18:39:52.868566,,,
Product_1753313998,Books,Vendor B,2025-07-23 18:39:58.010778,,,
Product_1753314003,Grocery,Vendor E,2025-07-23 18:40:03.019147,,,
Product_1753314008,Electronics,Vendor D,2025-07-23 18:40:08.061805,,,
Product_1753314013,Grocery,Vendor C,2025-07-23 18:40:13.697207,,,
Product_1753314018,Clothing,Vendor A,2025-07-23 18:40:18.706490,,,
Product_1753314023,Grocery,Vendor A,2025-07-23 18:40:23.932199,,,
Product_1753314028,Electronics,Vendor D,2025-07-23 18:40:28.941647,,,
Product_1753314033,Toys,Vendor A,2025-07-23 18:40:33.954273,,,
Product_1753314038,Electronics,Vendor D,2025-07-23 18:40:38.964768,,,
Product_1753314043,Electronics,Vendor A,2025-07-23 18:40:43.976184,,,
Product_1753314048,Grocery,Vendor B,2025-07-23 18:40:48.986424,,,
Product_1753314053,Books,Vendor E,2025-07-23 18:40:53.998701,,,
Product_1753314059,Electronics,Vendor C,2025-07-23 18:40:59.008927,,,
Product_1753314064,Toys,Vendor E,2025-07-23 18:41:04.022786,,,
Product_1753314069,Electronics,Vendor C,2025-07-23 18:41:09.032485,,,
Product_1753314074,Electronics,Vendor D,2025-07-23 18:41:14.046893,,,
Product_1753314079,Books,Vendor A,2025-07-23 18:41:19.071220,,,
Product_1753314084,Clothing,Vendor A,2025-07-23 18:41:24.082124,,,
Product_1753314089,Clothing,Vendor A,2025-07-23 18:41:29.092722,,,
Product_1753314094,Grocery,Vendor B,2025-07-23 18:41:34.198441,,,
Product_1753314099,Electronics,Vendor A,2025-07-23 18:41:39.209705,,,
Product_1753314104,Electronics,Vendor C,2025-07-23 18:41:44.220198,,,
Product_1753314109,Books,Vendor E,2025-07-23 18:41:49.225711,,,
Product_1753314114,Books,Vendor E,2025-07-23 18:41:54.236214,,,
Product_1753314119,Grocery,Vendor B,2025-07-23 18:41:59.366011,,,
Product_1753314124,Electronics,Vendor E,2025-07-23 18:42:04.372535,,,
Product_1753314129,Toys,Vendor C,2025-07-23 18:42:09.381648,,,
Product_1753314134,Electronics,Vendor E,2025-07-23 18:42:14.416925,,,
Product_1753314139,Clothing,Vendor E,2025-07-23 18:42:19.422970,,,
Product_1753314144,Grocery,Vendor E,2025-07-23 18:42:24.433035,,,
Product_1753314149,Grocery,Vendor D,2025-07-23 18:42:29.439769,,,
Product_1753314154,Electronics,Vendor E,2025-07-23 18:42:34.470498,,,
Product_1753314159,Books,Vendor A,2025-07-23 18:42:39.480867,,,
Product_1753314164,Grocery,Vendor D,2025-07-23 18:42:44.491924,,,
Product_1753314169,Toys,Vendor B,2025-07-23 18:42:49.502228,,,
Product_1753314174,Clothing,Vendor E,2025-07-23 18:42:54.513725,,,
Product_1753314179,Electronics,Vendor A,2025-07-23 18:42:59.524306,,,
Product_1753314184,Grocery,Vendor D,2025-07-23 18:43:04.544759,,,
Product_1753314189,Grocery,Vendor B,2025-07-23 18:43:09.554340,,,
Product_1753314194,Electronics,Vendor B,2025-07-23 18:43:14.565363,,,
Product_1753314199,Toys,Vendor E,2025-07-23 18:43:19.574280,,,
Product_1753314204,Toys,Vendor D,2025-07-23 18:43:24.585782,,,
Product_1753314209,Books,Vendor D,2025-07-23 18:43:29.591337,,,
Product_1753314214,Books,Vendor C,2025-07-23 18:43:34.603271,,,
Product_1753314219,Clothing,Vendor D,2025-07-23 18:43:39.634486,,,
Product_1753314224,Clothing,Vendor D,2025-07-23 18:43:44.681014,,,
Product_1753314229,Toys,Vendor D,2025-07-23 18:43:49.728561,,,
Product_1753314234,Clothing,Vendor B,2025-07-23 18:43:54.734515,,,
Product_1753314239,Toys,Vendor A,2025-07-23 18:43:59.748427,,,
Product_1753314244,Electronics,Vendor C,2025-07-23 18:44:04.767945,,,
Product_1753314249,Toys,Vendor E,2025-07-23 18:44:09.838473,,,
Product_1753314254,Grocery,Vendor C,2025-07-23 18:44:14.909592,,,
Product_1753314259,Books,Vendor B,2025-07-23 18:44:19.919815,,,
Product_1753314264,Books,Vendor B,2025-07-23 18:44:24.926756,,,
Product_1753314269,Clothing,Vendor B,2025-07-23 18:44:29.933708,,,
Product_1753314603,Clothing,Vendor D,2025-07-23 18:50:03.672494,,,
Product_1753314608,Grocery,Vendor A,2025-07-23 18:50:08.793181,,,
Product_1753314613,Electronics,Vendor E,2025-07-23 18:50:13.808570,,,
Product_1753314618,Clothing,Vendor D,2025-07-23 18:50:18.820427,,,
Product_1753314623,Clothing,Vendor B,2025-07-23 18:50:23.831028,,,
Product_1753314628,Toys,Vendor B,2025-07-23 18:50:28.842483,,,
Product_1753314633,Grocery,Vendor A,2025-07-23 18:50:33.850169,,,
Product_1753314638,Toys,Vendor B,2025-07-23 18:50:38.865864,,,
Product_1753314643,Grocery,Vendor B,2025-07-23 18:50:43.875823,,,
Product_1753314648,Electronics,Vendor B,2025-07-23 18:50:48.887106,,,
Product_1753314653,Toys,Vendor A,2025-07-23 18:50:53.897865,,,
Product_1753314658,Clothing,Vendor E,2025-07-23 18:50:58.913272,,,
Product_1753314663,Electronics,Vendor E,2025-07-23 18:51:03.924917,,,
Product_1753314668,Grocery,Vendor E,2025-07-23 18:51:08.949986,,,
Product_1753314674,Toys,Vendor B,2025-07-23 18:51:14.025524,,,
Product_1753314679,Books,Vendor C,2025-07-23 18:51:19.036332,,,
Product_1753315262,Clothing,Vendor B,2025-07-23 19:01:02.711067,,,
Product_1753315268,Books,Vendor C,2025-07-23 19:01:08.644715,,,
Product_1753315273,Grocery,Vendor B,2025-07-23 19:01:13.751693,,,
Product_1753315288,Electronics,Vendor C,2025-07-23 19:01:28.632008,,,
Product_1753315294,Toys,Vendor D,2025-07-23 19:01:34.419117,,,
Product_1753315299,Grocery,Vendor B,2025-07-23 19:01:39.473450,,,
Product_1753315304,Electronics,Vendor A,2025-07-23 19:01:44.482970,,,
Product_1753315309,Toys,Vendor C,2025-07-23 19:01:49.495842,,,
Product_1753315314,Books,Vendor D,2025-07-23 19:01:54.517954,,,
Product_1753315319,Grocery,Vendor B,2025-07-23 19:01:59.527134,,,
Product_1753315324,Books,Vendor A,2025-07-23 19:02:04.537148,,,
Product_1753315329,Electronics,Vendor C,2025-07-23 19:02:09.611911,,,
Product_1753315334,Electronics,Vendor A,2025-07-23 19:02:14.658583,,,
Product_1753315339,Clothing,Vendor C,2025-07-23 19:02:19.947842,,,
Product_1753315344,Toys,Vendor B,2025-07-23 19:02:24.954721,,,
Product_1753315349,Grocery,Vendor B,2025-07-23 19:02:29.963510,,,
Product_1753315355,Grocery,Vendor A,2025-07-23 19:02:35.001510,,,
Product_1753315360,Grocery,Vendor A,2025-07-23 19:02:40.124897,,,
Product_1753315365,Clothing,Vendor A,2025-07-23 19:02:45.315652,,,
Product_1753315370,Toys,Vendor E,2025-07-23 19:02:50.320775,,,
Product_1753315375,Grocery,Vendor D,2025-07-23 19:02:55.327151,,,
Product_1753315380,Toys,Vendor C,2025-07-23 19:03:00.337154,,,
Product_1753315385,Grocery,Vendor E,2025-07-23 19:03:05.347037,,,
Product_1753315390,Clothing,Vendor C,2025-07-23 19:03:10.361334,,,
Product_1753315395,Books,Vendor C,2025-07-23 19:03:15.398482,,,
Product_1753315400,Grocery,Vendor C,2025-07-23 19:03:20.484495,,,
Product_1753315405,Books,Vendor A,2025-07-23 19:03:25.533242,,,
Product_1753315410,Toys,Vendor D,2025-07-23 19:03:30.539566,,,
Product_1753315415,Electronics,Vendor D,2025-07-23 19:03:35.546242,,,
Product_1753315420,Electronics,Vendor C,2025-07-23 19:03:40.558193,,,
Product_1753315425,Electronics,Vendor E,2025-07-23 19:03:45.564314,,,
Product_1753315430,Clothing,Vendor C,2025-07-23 19:03:50.571577,,,
Product_1753315435,Toys,Vendor A,2025-07-23 19:03:55.594689,,,
Product_1753315440,Grocery,Vendor E,2025-07-23 19:04:00.657055,,,
Product_1753315445,Grocery,Vendor C,2025-07-23 19:04:05.895186,,,
Product_1753315450,Clothing,Vendor D,2025-07-23 19:04:10.901844,,,
Product_1753315455,Electronics,Vendor E,2025-07-23 19:04:15.977157,,,
Product_1753315460,Books,Vendor E,2025-07-23 19:04:20.981727,,,
Product_1753315466,Toys,Vendor A,2025-07-23 19:04:26.058255,,,
Product_1753315471,Grocery,Vendor B,2025-07-23 19:04:31.082334,,,
Product_1753315476,Books,Vendor D,2025-07-23 19:04:36.411213,,,
Product_1753315481,Electronics,Vendor C,2025-07-23 19:04:41.422974,,,
Product_1753315486,Electronics,Vendor D,2025-07-23 19:04:46.556165,,,
Product_1753315491,Clothing,Vendor C,2025-07-23 19:04:51.952208,,,
Product_1753315496,Books,Vendor D,2025-07-23 19:04:56.962231,,,
Product_1753315501,Grocery,Vendor C,2025-07-23 19:05:01.980042,,,
Product_1753315506,Electronics,Vendor D,2025-07-23 19:05:06.987653,,,
Product_1753315512,Books,Vendor D,2025-07-23 19:05:12.158771,,,
Product_1753315517,Books,Vendor E,2025-07-23 19:05:17.238036,,,
Product_1753315523,Clothing,Vendor B,2025-07-23 19:05:23.309672,,,
Product_1753315528,Clothing,Vendor D,2025-07-23 19:05:28.419814,,,
Product_1753315533,Grocery,Vendor C,2025-07-23 19:05:33.777583,,,
Product_1753315538,Books,Vendor B,2025-07-23 19:05:38.784505,,,
Product_1753315543,Grocery,Vendor E,2025-07-23 19:05:43.795234,,,
Product_1753315548,Books,Vendor A,2025-07-23 19:05:48.800542,,,
Product_1753315553,Grocery,Vendor C,2025-07-23 19:05:53.838288,,,
Product_1753315559,Electronics,Vendor E,2025-07-23 19:05:59.012368,,,
Product_1753315564,Clothing,Vendor C,2025-07-23 19:06:04.017619,,,
Product_1753315569,Toys,Vendor E,2025-07-23 19:06:09.023718,,,
Product_1753315574,Grocery,Vendor A,2025-07-23 19:06:14.030685,,,
Product_1753315579,Grocery,Vendor B,2025-07-23 19:06:19.044081,,,
Product_1753315584,Books,Vendor C,2025-07-23 19:06:24.062005,,,
Product_1753315589,Clothing,Vendor A,2025-07-23 19:06:29.067563,,,
Product_1753315594,Clothing,Vendor A,2025-07-23 19:06:34.073030,,,
Product_1753315599,Electronics,Vendor A,2025-07-23 19:06:39.077625,,,
Product_1753315604,Toys,Vendor E,2025-07-23 19:06:44.083597,,,
Product_1753315609,Grocery,Vendor B,2025-07-23 19:06:49.093133,,,
Product_1753315614,Grocery,Vendor D,2025-07-23 19:06:54.100509,,,
Product_1753315619,Electronics,Vendor D,2025-07-23 19:06:59.131714,,,
Product_1753315624,Grocery,Vendor A,2025-07-23 19:07:04.138178,,,
Product_1753315629,Toys,Vendor B,2025-07-23 19:07:09.144358,,,
Product_1753315634,Toys,Vendor B,2025-07-23 19:07:14.150006,,,
Product_1753315639,Grocery,Vendor D,2025-07-23 19:07:19.158586,,,
Product_1753315644,Grocery,Vendor C,2025-07-23 19:07:24.171814,,,
Product_1753315649,Books,Vendor C,2025-07-23 19:07:29.197952,,,
Product_1753315654,Clothing,Vendor B,2025-07-23 19:07:34.240661,,,
Product_1753315659,Clothing,Vendor E,2025-07-23 19:07:39.251319,,,
Product_1753315664,Clothing,Vendor C,2025-07-23 19:07:44.256506,,,
Product_1753315669,Grocery,Vendor B,2025-07-23 19:07:49.267265,,,
Product_1753315674,Books,Vendor D,2025-07-23 19:07:54.273061,,,
Product_1753315679,Grocery,Vendor B,2025-07-23 19:07:59.433475,,,
Product_1753315684,Toys,Vendor E,2025-07-23 19:08:04.588664,,,
Product_1753315689,Clothing,Vendor C,2025-07-23 19:08:09.619808,,,
Product_1753315694,Grocery,Vendor E,2025-07-23 19:08:14.643373,,,
Product_1753315699,Toys,Vendor E,2025-07-23 19:08:19.651647,,,
Product_1753315704,Electronics,Vendor B,2025-07-23 19:08:24.663787,,,
Product_1753315709,Electronics,Vendor E,2025-07-23 19:08:29.675181,,,
Product_1753315714,Electronics,Vendor E,2025-07-23 19:08:34.688753,,,
Product_1753315719,Toys,Vendor E,2025-07-23 19:08:39.700591,,,
Product_1753315725,Clothing,Vendor C,2025-07-23 19:08:45.856603,,,
Product_1753315730,Clothing,Vendor E,2025-07-23 19:08:50.863202,,,
Product_1753315735,Toys,Vendor D,2025-07-23 19:08:55.874704,,,
Product_1753315740,Electronics,Vendor D,2025-07-23 19:09:00.885911,,,
Product_1753315745,Grocery,Vendor A,2025-07-23 19:09:05.890996,,,
Product_1753315750,Toys,Vendor B,2025-07-23 19:09:10.897186,,,
Product_1753315755,Electronics,Vendor D,2025-07-23 19:09:15.902630,,,
Product_1753315760,Books,Vendor B,2025-07-23 19:09:20.907228,,,
Product_1753316267,Grocery,Vendor B,2025-07-23 19:17:47.942162,,,
Product_1753316273,Grocery,Vendor C,2025-07-23 19:17:53.124253,,,
Product_1753316278,Electronics,Vendor A,2025-07-23 19:17:58.130202,,,
Product_1753316283,Toys,Vendor C,2025-07-23 19:18:03.137271,,,
Product_1753316288,Clothing,Vendor A,2025-07-23 19:18:08.146617,,,
Product_1753316293,Books,Vendor D,2025-07-23 19:18:13.175738,,,
Product_1753316298,Toys,Vendor E,2025-07-23 19:18:18.201959,,,
Product_1753316303,Toys,Vendor D,2025-07-23 19:18:23.211815,,,
Product_1753316308,Toys,Vendor B,2025-07-23 19:18:28.225226,,,
Product_1753316313,Toys,Vendor A,2025-07-23 19:18:33.233229,,,
Product_1753316318,Grocery,Vendor D,2025-07-23 19:18:38.245696,,,
Product_1753316323,Grocery,Vendor D,2025-07-23 19:18:43.250331,,,
Product_1753316328,Books,Vendor B,2025-07-23 19:18:48.256182,,,
Product_1753316333,Toys,Vendor E,2025-07-23 19:18:53.263436,,,
Product_1753316338,Clothing,Vendor E,2025-07-23 19:18:58.269844,,,
Product_1753316343,Electronics,Vendor D,2025-07-23 19:19:03.285359,,,
Product_1753316348,Grocery,Vendor A,2025-07-23 19:19:08.299631,,,
Product_1753316353,Books,Vendor A,2025-07-23 19:19:13.310121,,,
Product_1753316358,Books,Vendor C,2025-07-23 19:19:18.323906,,,
Product_1753316363,Toys,Vendor D,2025-07-23 19:19:23.337306,,,
Product_1753316368,Electronics,Vendor E,2025-07-23 19:19:28.348402,,,
Product_1753316373,Books,Vendor A,2025-07-23 19:19:33.359373,,,
Product_1753316378,Toys,Vendor D,2025-07-23 19:19:38.485549,,,
Product_1753316383,Books,Vendor E,2025-07-23 19:19:43.498022,,,
Product_1753316388,Books,Vendor C,2025-07-23 19:19:48.504516,,,
Product_1753316393,Grocery,Vendor C,2025-07-23 19:19:53.510160,,,
Product_1753316398,Toys,Vendor A,2025-07-23 19:19:58.521547,,,
Product_1753316403,Books,Vendor B,2025-07-23 19:20:03.527434,,,
Product_1753316408,Toys,Vendor B,2025-07-23 19:20:08.533660,,,
Product_1753316413,Books,Vendor E,2025-07-23 19:20:13.539699,,,
Product_1753316418,Grocery,Vendor C,2025-07-23 19:20:18.617030,,,
Product_1753316423,Books,Vendor C,2025-07-23 19:20:23.710344,,,
Product_1753316428,Electronics,Vendor E,2025-07-23 19:20:28.722226,,,
Product_1753316433,Clothing,Vendor B,2025-07-23 19:20:33.732514,,,
Product_1753316438,Books,Vendor E,2025-07-23 19:20:38.744012,,,
Product_1753316443,Clothing,Vendor C,2025-07-23 19:20:43.749418,,,
Product_1753316448,Electronics,Vendor B,2025-07-23 19:20:48.760236,,,
Product_1753316453,Books,Vendor C,2025-07-23 19:20:53.768180,,,
Product_1753316458,Electronics,Vendor E,2025-07-23 19:20:58.879365,,,
Product_1753316463,Electronics,Vendor C,2025-07-23 19:21:03.887287,,,
Product_1753316468,Grocery,Vendor C,2025-07-23 19:21:08.896242,,,
Product_1753316759,Books,,2025-07-23 19:25:59.294800,,,
Product_1753316764,Toys,,2025-07-23 19:26:04.750953,,,
Product_1753316769,Books,,2025-07-23 19:26:09.779708,,,
Product_1753316774,Grocery,,2025-07-23 19:26:14.785900,,,
Product_1753316779,Toys,,2025-07-23 19:26:19.794877,,,
Product_1753316784,Clothing,,2025-07-23 19:26:24.800585,,,
Product_1753316789,Toys,,2025-07-23 19:26:29.810793,,,
Product_1753316794,Toys,,2025-07-23 19:26:34.817054,,,
Product_1753316799,Grocery,,2025-07-23 19:26:39.822272,,,
Product_1753316804,Electronics,,2025-07-23 19:26:44.832980,,,
Product_1753317018,Books,,2025-07-23 19:30:18.811138,,,
Product_1753317024,Toys,,2025-07-23 19:30:24.120664,,,
Product_1753317029,Books,,2025-07-23 19:30:29.175096,,,
Product_1753317034,Electronics,,2025-07-23 19:30:34.216987,,,
Product_1753317039,Grocery,,2025-07-23 19:30:39.248269,,,
Product_1753317044,Electronics,,2025-07-23 19:30:44.257727,,,
Product_1753317049,Clothing,,2025-07-23 19:30:49.263229,,,
Product_1753317054,Books,,2025-07-23 19:30:54.459961,,,
Product_1753317059,Books,,2025-07-23 19:30:59.481578,,,
Product_1753317064,Toys,,2025-07-23 19:31:04.494305,,,
Product_1753317070,Grocery,,2025-07-23 19:31:10.009810,,,
Product_1753317075,Toys,,2025-07-23 19:31:15.021813,,,
Product_1753317080,Grocery,,2025-07-23 19:31:20.027025,,,
Product_1753317085,Books,,2025-07-23 19:31:25.041545,,,
Product_1753317090,Grocery,,2025-07-23 19:31:30.094223,,,
Product_1753317095,Electronics,,2025-07-23 19:31:35.102592,,,
Product_1753317100,Electronics,,2025-07-23 19:31:40.112044,,,
Product_1753317105,Grocery,,2025-07-23 19:31:45.117154,,,
Product_1753317110,Clothing,,2025-07-23 19:31:50.128719,,,
Product_1753317115,Clothing,,2025-07-23 19:31:55.134067,,,
Product_1753317120,Books,,2025-07-23 19:32:00.139327,,,
Product_1753317125,Electronics,,2025-07-23 19:32:05.151033,,,
Product_1753317130,Clothing,,2025-07-23 19:32:10.379162,,,
Product_1753317136,Electronics,,2025-07-23 19:32:16.170882,,,
Product_1753317141,Grocery,,2025-07-23 19:32:21.187881,,,
Product_1753317146,Clothing,,2025-07-23 19:32:26.197481,,,
Product_1753317151,Books,,2025-07-23 19:32:31.203684,,,
Product_1753317156,Books,,2025-07-23 19:32:36.209687,,,
Product_1753317161,Grocery,,2025-07-23 19:32:41.216586,,,
Product_1753317166,Grocery,,2025-07-23 19:32:46.228404,,,
Product_1753317171,Electronics,,2025-07-23 19:32:51.240009,,,
Product_1753317176,Books,,2025-07-23 19:32:56.253919,,,
Product_1753317181,Clothing,,2025-07-23 19:33:01.445084,,,
Product_1753317186,Grocery,,2025-07-23 19:33:06.457263,,,
